Created_Date Asia/Kolkata,AQI,PM2.5,PM10
2019-06-13 10:55:57,38,23.0,28.0
2019-06-13 10:56:36,43,26.0,31.0
2019-06-13 10:56:56,43,26.0,31.0
2019-06-13 10:57:16,48,29.0,48.0
2019-06-13 10:57:36,52,32.0,49.0
2019-06-13 10:57:56,43,26.0,31.0
2019-06-13 10:58:16,52,32.0,48.0
2019-06-13 10:58:36,57,35.0,57.0
2019-06-13 10:58:56,327,84.0,372.0
2019-06-13 10:59:17,326,87.0,371.0
2019-06-13 10:59:37,88,53.0,86.0
2019-06-13 10:59:57,93,56.0,77.0
2019-06-13 11:00:17,93,56.0,75.0
2019-06-13 11:00:37,93,56.0,78.0
2019-06-13 11:00:57,88,53.0,81.0
2019-06-13 11:01:17,96,56.0,96.0
2019-06-13 11:01:37,88,53.0,83.0
2019-06-13 11:01:57,93,56.0,85.0
2019-06-13 11:02:17,93,56.0,89.0
2019-06-13 11:02:37,93,56.0,83.0
2019-06-13 11:02:57,88,53.0,80.0
2019-06-13 11:03:17,88,53.0,75.0
2019-06-13 11:03:37,88,53.0,80.0
2019-06-13 11:04:17,83,50.0,73.0
2019-06-13 11:04:37,83,50.0,77.0
2019-06-13 11:04:57,88,53.0,81.0
2019-06-13 11:05:17,88,53.0,77.0
2019-06-13 11:05:58,89,53.0,89.0
2019-06-13 11:06:18,88,53.0,77.0
2019-06-13 11:06:38,88,53.0,80.0
2019-06-13 11:06:58,93,56.0,81.0
2019-06-13 11:07:18,101,56.0,101.0
2019-06-13 11:07:38,96,56.0,96.0
2019-06-13 11:07:58,88,53.0,78.0
2019-06-13 11:08:18,88,53.0,72.0
2019-06-13 11:08:38,88,53.0,77.0
2019-06-13 11:08:58,88,53.0,77.0
2019-06-13 11:09:19,93,56.0,88.0
2019-06-13 11:09:39,93,56.0,81.0
2019-06-13 11:09:59,93,56.0,81.0
2019-06-13 11:10:19,88,53.0,81.0
2019-06-13 11:10:39,88,53.0,77.0
2019-06-13 11:10:59,93,56.0,91.0
2019-06-13 11:11:19,93,56.0,89.0
2019-06-13 11:11:39,94,57.0,88.0
2019-06-13 11:11:59,93,56.0,88.0
2019-06-13 11:12:19,94,57.0,94.0
2019-06-13 11:12:39,94,57.0,93.0
2019-06-13 11:12:59,94,57.0,93.0
2019-06-13 11:13:19,93,56.0,83.0
2019-06-13 11:13:39,94,56.0,94.0
2019-06-13 11:13:59,93,56.0,89.0
2019-06-13 11:14:19,93,56.0,80.0
2019-06-13 11:14:39,93,56.0,77.0
2019-06-13 11:14:59,93,56.0,81.0
2019-06-13 11:15:19,94,56.0,94.0
2019-06-13 11:15:39,88,53.0,75.0
2019-06-13 11:16:00,88,53.0,83.0
2019-06-13 11:16:20,88,53.0,86.0
2019-06-13 11:16:40,88,53.0,70.0
2019-06-13 11:17:00,83,50.0,77.0
2019-06-13 11:17:20,83,50.0,78.0
2019-06-13 11:17:40,93,56.0,81.0
2019-06-13 11:18:00,93,56.0,81.0
2019-06-13 11:18:20,93,56.0,77.0
2019-06-13 11:18:40,93,56.0,81.0
2019-06-13 11:19:00,93,56.0,89.0
2019-06-13 11:19:20,93,56.0,88.0
2019-06-13 11:19:40,93,56.0,85.0
2019-06-13 11:20:00,93,56.0,85.0
2019-06-13 11:20:20,93,56.0,73.0
2019-06-13 11:20:40,88,53.0,77.0
2019-06-13 11:21:00,93,56.0,83.0
2019-06-13 11:21:20,93,56.0,89.0
2019-06-13 11:21:40,93,56.0,89.0
2019-06-13 11:22:00,94,57.0,78.0
2019-06-13 11:22:20,93,56.0,85.0
2019-06-13 11:22:41,88,53.0,81.0
2019-06-13 11:23:01,93,56.0,89.0
2019-06-13 11:23:21,83,50.0,81.0
2019-06-13 11:23:41,88,53.0,85.0
2019-06-13 11:24:01,93,56.0,75.0
2019-06-13 11:24:21,93,56.0,83.0
2019-06-13 11:24:41,93,56.0,85.0
2019-06-13 11:25:01,93,56.0,86.0
2019-06-13 11:25:21,93,56.0,83.0
2019-06-13 11:25:41,88,53.0,75.0
2019-06-13 11:26:02,88,53.0,85.0
2019-06-13 11:26:22,93,56.0,81.0
2019-06-13 11:26:42,93,56.0,86.0
2019-06-13 11:27:02,93,56.0,89.0
2019-06-13 11:27:22,93,56.0,80.0
2019-06-13 11:27:42,94,57.0,80.0
2019-06-13 11:28:02,93,56.0,83.0
2019-06-13 11:28:22,94,57.0,85.0
2019-06-13 11:28:42,93,56.0,83.0
2019-06-13 11:29:02,93,56.0,77.0
2019-06-13 11:29:22,94,57.0,89.0
2019-06-13 11:29:42,93,56.0,93.0
2019-06-13 11:30:02,93,56.0,89.0
2019-06-13 11:30:22,94,57.0,86.0
2019-06-13 11:30:42,93,56.0,77.0
2019-06-13 11:31:02,93,56.0,85.0
2019-06-13 11:31:22,94,57.0,81.0
2019-06-13 11:31:42,94,57.0,81.0
2019-06-13 11:32:02,94,57.0,81.0
2019-06-13 11:32:22,94,57.0,81.0
2019-06-13 11:32:43,94,57.0,81.0
2019-06-13 11:33:03,94,57.0,75.0
2019-06-13 11:33:23,94,57.0,80.0
2019-06-13 11:33:43,93,56.0,78.0
2019-06-13 11:34:03,94,57.0,78.0
2019-06-13 11:34:43,94,57.0,86.0
2019-06-13 11:35:03,93,56.0,78.0
2019-06-13 11:35:23,94,57.0,80.0
2019-06-13 11:35:43,93,56.0,72.0
2019-06-13 11:36:03,93,56.0,72.0
2019-06-13 11:36:23,88,53.0,67.0
2019-06-13 11:36:43,88,53.0,77.0
2019-06-13 11:37:03,93,56.0,77.0
2019-06-13 11:37:23,93,56.0,70.0
2019-06-13 11:37:43,88,53.0,75.0
2019-06-13 11:38:04,88,53.0,73.0
2019-06-13 11:38:24,83,50.0,70.0
2019-06-13 11:38:44,78,47.0,59.0
2019-06-13 11:39:04,78,47.0,59.0
2019-06-13 11:39:24,72,44.0,53.0
2019-06-13 11:39:44,78,47.0,61.0
2019-06-13 11:40:04,83,50.0,67.0
2019-06-13 11:40:24,83,50.0,65.0
2019-06-13 11:40:44,83,50.0,70.0
2019-06-13 11:41:04,83,50.0,69.0
2019-06-13 11:41:24,78,47.0,56.0
2019-06-13 11:41:44,78,47.0,59.0
2019-06-13 11:42:04,72,44.0,54.0
2019-06-13 11:42:24,78,47.0,56.0
2019-06-13 11:42:44,83,50.0,62.0
2019-06-13 11:43:05,83,50.0,62.0
2019-06-13 11:43:25,83,50.0,65.0
2019-06-13 11:43:45,83,50.0,67.0
2019-06-13 11:44:05,83,50.0,65.0
2019-06-13 11:44:25,83,50.0,62.0
2019-06-13 11:44:45,88,53.0,62.0
2019-06-13 11:45:05,88,53.0,69.0
2019-06-13 11:45:25,88,53.0,77.0
2019-06-13 11:45:45,83,50.0,70.0
2019-06-13 11:46:05,88,53.0,69.0
2019-06-13 11:46:25,88,53.0,65.0
2019-06-13 11:46:45,88,53.0,65.0
2019-06-13 11:47:05,83,50.0,69.0
2019-06-13 11:47:25,88,53.0,72.0
2019-06-13 11:47:45,88,53.0,65.0
2019-06-13 11:48:06,88,53.0,61.0
2019-06-13 11:48:26,78,47.0,49.0
2019-06-13 11:48:46,72,44.0,56.0
2019-06-13 11:49:06,83,50.0,57.0
2019-06-13 11:49:26,78,47.0,51.0
2019-06-13 11:49:46,72,44.0,51.0
2019-06-13 11:50:06,83,50.0,62.0
2019-06-13 11:50:26,83,50.0,65.0
2019-06-13 11:50:46,83,50.0,73.0
2019-06-13 11:51:06,83,50.0,72.0
2019-06-13 11:51:26,88,53.0,67.0
2019-06-13 11:51:46,78,47.0,65.0
2019-06-13 11:52:06,78,47.0,62.0
2019-06-13 11:52:26,78,47.0,59.0
2019-06-13 11:52:46,78,47.0,54.0
2019-06-13 11:53:07,83,50.0,64.0
2019-06-13 11:53:27,88,53.0,72.0
2019-06-13 11:53:47,83,50.0,64.0
2019-06-13 11:54:07,83,50.0,64.0
2019-06-13 11:54:27,83,50.0,59.0
2019-06-13 11:54:47,83,50.0,59.0
2019-06-13 11:55:07,83,50.0,61.0
2019-06-13 11:55:27,83,50.0,62.0
2019-06-13 11:55:47,78,47.0,56.0
2019-06-13 11:56:07,83,50.0,69.0
2019-06-13 11:56:27,88,53.0,73.0
2019-06-13 11:56:47,83,50.0,65.0
2019-06-13 11:57:08,78,47.0,57.0
2019-06-13 11:57:28,72,44.0,49.0
2019-06-13 11:57:48,67,41.0,46.0
2019-06-13 11:58:08,72,44.0,49.0
2019-06-13 11:58:28,78,47.0,48.0
2019-06-13 11:59:08,78,47.0,57.0
2019-06-13 11:59:28,78,47.0,53.0
2019-06-13 11:59:48,78,47.0,48.0
2019-06-13 12:00:08,78,47.0,59.0
2019-06-13 12:00:48,72,44.0,51.0
2019-06-13 12:01:08,72,44.0,48.0
2019-06-13 12:01:28,78,47.0,49.0
2019-06-13 12:01:48,83,50.0,62.0
2019-06-13 12:02:28,83,50.0,61.0
2019-06-13 12:02:48,83,50.0,62.0
2019-06-13 12:03:08,83,50.0,51.0
2019-06-13 12:03:28,83,50.0,64.0
2019-06-13 12:04:09,78,47.0,56.0
2019-06-13 12:04:29,72,44.0,51.0
2019-06-13 12:04:49,72,44.0,51.0
2019-06-13 12:05:09,62,38.0,46.0
2019-06-13 12:05:49,67,41.0,48.0
2019-06-13 12:06:09,67,41.0,46.0
2019-06-13 12:06:29,62,38.0,48.0
2019-06-13 12:06:49,52,32.0,41.0
2019-06-13 12:07:29,62,38.0,46.0
2019-06-13 12:07:49,57,35.0,38.0
2019-06-13 12:08:09,67,41.0,41.0
2019-06-13 12:08:29,72,44.0,49.0
2019-06-13 12:09:10,62,38.0,49.0
2019-06-13 12:09:30,67,41.0,49.0
2019-06-13 12:09:50,67,41.0,57.0
2019-06-13 12:10:10,72,44.0,61.0
2019-06-13 12:10:50,67,41.0,54.0
2019-06-13 12:11:10,72,44.0,56.0
2019-06-13 12:11:30,57,35.0,46.0
2019-06-13 12:11:50,62,38.0,49.0
2019-06-13 12:12:30,62,38.0,49.0
2019-06-13 12:12:50,72,44.0,56.0
2019-06-13 12:13:10,72,44.0,56.0
2019-06-13 12:13:30,67,41.0,57.0
2019-06-13 12:14:11,72,44.0,62.0
2019-06-13 12:14:31,72,44.0,62.0
2019-06-13 12:14:51,72,44.0,61.0
2019-06-13 12:15:11,72,44.0,51.0
2019-06-13 12:15:31,72,44.0,57.0
2019-06-13 12:15:51,67,41.0,54.0
2019-06-13 12:16:11,67,41.0,48.0
2019-06-13 12:16:31,72,44.0,57.0
2019-06-13 12:16:51,72,44.0,57.0
2019-06-13 12:17:11,67,41.0,62.0
2019-06-13 12:17:31,72,44.0,61.0
2019-06-13 12:17:51,72,44.0,53.0
2019-06-13 12:18:11,72,44.0,61.0
2019-06-13 12:18:31,72,44.0,59.0
2019-06-13 12:18:51,67,41.0,53.0
2019-06-13 12:19:12,62,38.0,54.0
2019-06-13 12:19:32,67,41.0,54.0
2019-06-13 12:19:52,67,41.0,56.0
2019-06-13 12:20:12,67,41.0,56.0
2019-06-13 12:20:32,67,41.0,59.0
2019-06-13 12:20:52,67,41.0,61.0
2019-06-13 12:21:12,62,38.0,54.0
2019-06-13 12:21:32,62,38.0,48.0
2019-06-13 12:21:52,62,38.0,43.0
2019-06-13 12:22:12,62,38.0,46.0
2019-06-13 12:22:32,57,35.0,49.0
2019-06-13 12:22:52,57,35.0,46.0
2019-06-13 12:23:12,52,32.0,40.0
2019-06-13 12:23:32,52,32.0,36.0
2019-06-13 12:23:52,62,38.0,46.0
2019-06-13 12:24:33,72,44.0,69.0
2019-06-13 12:24:53,72,44.0,61.0
2019-06-13 12:25:13,72,44.0,61.0
2019-06-13 12:25:33,72,44.0,51.0
2019-06-13 12:25:53,72,44.0,54.0
2019-06-13 12:26:13,72,44.0,59.0
2019-06-13 12:26:33,67,41.0,57.0
2019-06-13 12:26:53,67,41.0,53.0
2019-06-13 12:27:13,62,38.0,46.0
2019-06-13 12:27:33,57,35.0,44.0
2019-06-13 12:27:53,57,35.0,43.0
2019-06-13 12:28:13,57,35.0,46.0
2019-06-13 12:28:33,52,32.0,36.0
2019-06-13 12:28:53,57,35.0,49.0
2019-06-13 12:29:13,67,41.0,53.0
2019-06-13 12:29:34,67,41.0,53.0
2019-06-13 12:29:54,72,44.0,61.0
2019-06-13 12:30:14,72,44.0,62.0
2019-06-13 12:30:34,72,44.0,56.0
2019-06-13 12:30:54,72,44.0,56.0
2019-06-13 12:31:34,78,47.0,56.0
2019-06-13 12:31:54,78,47.0,54.0
2019-06-13 12:32:14,72,44.0,51.0
2019-06-13 12:32:34,72,44.0,57.0
2019-06-13 12:33:14,72,44.0,72.0
2019-06-13 12:33:34,72,44.0,61.0
2019-06-13 12:33:54,72,44.0,53.0
2019-06-13 12:34:14,72,44.0,59.0
2019-06-13 12:34:55,72,44.0,62.0
2019-06-13 12:35:15,72,44.0,54.0
2019-06-13 12:35:35,72,44.0,54.0
2019-06-13 12:35:55,72,44.0,59.0
2019-06-13 12:36:35,72,44.0,57.0
2019-06-13 12:36:55,72,44.0,57.0
2019-06-13 12:37:15,72,44.0,57.0
2019-06-13 12:37:35,72,44.0,56.0
2019-06-13 12:38:15,80,47.0,80.0
2019-06-13 12:38:35,78,47.0,75.0
2019-06-13 12:38:55,67,41.0,64.0
2019-06-13 12:39:15,67,41.0,57.0
2019-06-13 12:39:56,67,41.0,67.0
2019-06-13 12:40:16,62,38.0,54.0
2019-06-13 12:40:36,62,38.0,59.0
2019-06-13 12:40:56,72,44.0,54.0
2019-06-13 12:41:16,72,44.0,53.0
2019-06-13 12:41:36,72,44.0,59.0
2019-06-13 12:41:56,78,47.0,69.0
2019-06-13 12:42:16,72,44.0,62.0
2019-06-13 12:42:36,72,44.0,54.0
2019-06-13 12:42:56,72,44.0,56.0
2019-06-13 12:43:16,72,44.0,57.0
2019-06-13 12:43:36,72,44.0,48.0
2019-06-13 12:43:56,72,44.0,51.0
2019-06-13 12:44:16,67,41.0,56.0
2019-06-13 12:44:36,67,41.0,57.0
2019-06-13 12:44:57,67,41.0,54.0
2019-06-13 12:45:17,67,41.0,49.0
2019-06-13 12:45:37,72,44.0,56.0
2019-06-13 12:45:57,72,44.0,51.0
2019-06-13 12:46:17,67,41.0,53.0
2019-06-13 12:52:38,72,44.0,49.0
2019-06-13 12:52:58,72,44.0,53.0
2019-06-13 12:53:18,72,44.0,61.0
2019-06-13 12:53:22,72,44.0,61.0
2019-06-13 12:53:29,72,44.0,64.0
2019-06-13 12:53:38,72,44.0,61.0
2019-06-13 12:53:59,72,44.0,64.0
2019-06-13 12:54:19,72,44.0,61.0
2019-06-13 12:54:29,67,41.0,54.0
2019-06-13 12:54:39,67,41.0,54.0
2019-06-13 12:54:59,72,44.0,57.0
2019-06-13 12:55:19,72,44.0,48.0
2019-06-13 12:55:29,72,44.0,46.0
2019-06-13 12:55:39,67,41.0,53.0
2019-06-13 12:55:59,72,44.0,61.0
2019-06-13 12:56:19,72,44.0,62.0
2019-06-13 12:56:33,72,44.0,67.0
2019-06-13 12:56:39,73,44.0,73.0
2019-06-13 12:56:59,72,44.0,72.0
2019-06-13 12:57:00,72,44.0,72.0
2019-06-13 12:57:19,72,44.0,64.0
2019-06-13 12:57:30,72,44.0,62.0
2019-06-13 12:57:39,72,44.0,64.0
2019-06-13 12:57:59,72,44.0,51.0
2019-06-13 12:58:19,72,44.0,48.0
2019-06-13 12:58:39,72,44.0,56.0
2019-06-13 12:58:59,67,41.0,49.0
2019-06-13 12:59:19,67,41.0,57.0
2019-06-13 12:59:40,72,44.0,57.0
2019-06-13 13:00:00,72,44.0,54.0
2019-06-13 13:00:20,67,41.0,51.0
2019-06-13 13:00:40,72,44.0,51.0
2019-06-13 13:01:00,62,38.0,43.0
2019-06-13 13:01:20,57,35.0,43.0
2019-06-13 13:01:40,52,32.0,40.0
2019-06-13 13:02:00,52,32.0,38.0
2019-06-13 13:02:20,52,32.0,41.0
2019-06-13 13:02:40,62,38.0,53.0
2019-06-13 13:03:00,67,41.0,53.0
2019-06-13 13:03:20,57,35.0,41.0
2019-06-13 13:03:40,62,38.0,48.0
2019-06-13 13:04:00,67,41.0,57.0
2019-06-13 13:04:20,67,41.0,51.0
2019-06-13 13:08:31,67,41.0,46.0
2019-06-13 13:08:32,67,41.0,46.0
2019-06-13 13:09:02,67,41.0,49.0
2019-06-13 13:09:32,67,41.0,54.0
2019-06-13 13:10:03,67,41.0,48.0
2019-06-13 13:10:33,67,41.0,56.0
2019-06-13 13:11:03,67,41.0,54.0
2019-06-13 13:11:33,67,41.0,48.0
2019-06-13 13:12:03,72,44.0,59.0
2019-06-13 13:12:33,72,44.0,53.0
2019-06-13 13:13:03,72,44.0,56.0
2019-06-13 13:13:33,67,41.0,51.0
2019-06-13 13:14:03,67,41.0,46.0
2019-06-13 13:14:34,72,44.0,56.0
2019-06-13 13:15:04,67,41.0,48.0
2019-06-13 13:15:34,72,44.0,53.0
2019-06-13 13:16:04,67,41.0,54.0
2019-06-13 13:16:34,67,41.0,51.0
2019-06-13 13:17:04,67,41.0,44.0
2019-06-13 13:17:35,67,41.0,48.0
2019-06-13 13:18:04,67,41.0,54.0
2019-06-13 13:18:34,67,41.0,46.0
2019-06-13 13:19:04,67,41.0,48.0
2019-06-13 13:19:35,62,38.0,46.0
2019-06-13 13:20:05,72,44.0,59.0
2019-06-13 13:20:35,62,38.0,46.0
2019-06-13 13:21:05,67,41.0,48.0
2019-06-13 13:21:35,67,41.0,46.0
2019-06-13 13:22:05,67,41.0,53.0
2019-06-13 13:22:35,67,41.0,44.0
2019-06-13 13:23:05,67,41.0,46.0
2019-06-13 13:23:35,72,44.0,57.0
2019-06-13 13:24:06,72,44.0,48.0
2019-06-13 13:24:36,78,47.0,61.0
2019-06-13 13:25:06,72,44.0,67.0
2019-06-13 13:25:36,78,47.0,54.0
2019-06-13 13:26:06,72,44.0,53.0
2019-06-13 13:26:36,72,44.0,57.0
2019-06-13 13:27:06,72,44.0,54.0
2019-06-13 13:27:36,67,41.0,51.0
2019-06-13 13:28:07,72,44.0,48.0
2019-06-13 13:28:36,72,44.0,53.0
2019-06-13 13:29:07,72,44.0,53.0
2019-06-13 13:29:37,72,44.0,54.0
2019-06-13 13:30:07,72,44.0,61.0
2019-06-13 13:30:37,62,38.0,46.0
2019-06-13 13:31:07,67,41.0,57.0
2019-06-13 13:31:37,57,35.0,40.0
2019-06-13 13:32:07,67,41.0,53.0
2019-06-13 13:32:37,72,44.0,49.0
2019-06-13 13:33:07,67,41.0,51.0
2019-06-13 13:33:38,72,44.0,54.0
2019-06-13 13:34:08,72,44.0,48.0
2019-06-13 13:34:38,72,44.0,54.0
2019-06-13 13:35:08,72,44.0,56.0
2019-06-13 13:35:38,72,44.0,51.0
2019-06-13 13:36:08,72,44.0,57.0
2019-06-13 13:36:38,72,44.0,51.0
2019-06-13 13:37:08,78,47.0,57.0
2019-06-13 13:37:38,72,44.0,56.0
2019-06-13 13:38:08,72,44.0,53.0
2019-06-13 13:38:39,72,44.0,54.0
2019-06-13 13:39:09,72,44.0,53.0
2019-06-13 13:39:39,72,44.0,49.0
2019-06-13 13:40:11,72,44.0,64.0
2019-06-13 13:40:39,72,44.0,54.0
2019-06-13 13:41:09,78,47.0,57.0
2019-06-13 13:41:39,72,44.0,61.0
2019-06-13 13:42:09,67,41.0,51.0
2019-06-13 13:42:39,72,44.0,49.0
2019-06-13 13:43:10,67,41.0,49.0
2019-06-13 13:43:40,72,44.0,53.0
2019-06-13 13:44:10,72,44.0,62.0
2019-06-13 13:44:40,67,41.0,53.0
2019-06-13 13:45:10,72,44.0,65.0
2019-06-13 13:45:40,72,44.0,59.0
2019-06-13 13:46:10,72,44.0,59.0
2019-06-13 13:46:40,67,41.0,56.0
2019-06-13 13:46:50,78,47.0,64.0
2019-06-13 13:47:10,72,44.0,59.0
2019-06-13 13:47:30,72,44.0,57.0
2019-06-13 13:47:41,72,44.0,59.0
2019-06-13 13:47:50,72,44.0,54.0
2019-06-13 13:48:10,72,44.0,59.0
2019-06-13 13:48:30,72,44.0,54.0
2019-06-13 13:49:09,72,44.0,54.0
2019-06-13 13:49:29,67,41.0,51.0
2019-06-13 13:49:49,67,41.0,53.0
2019-06-13 13:50:09,67,41.0,57.0
2019-06-13 13:50:50,67,41.0,56.0
2019-06-13 13:51:10,67,41.0,49.0
2019-06-13 13:51:30,67,41.0,51.0
2019-06-13 13:51:50,72,44.0,56.0
2019-06-13 13:52:30,78,47.0,54.0
2019-06-13 13:52:50,72,44.0,54.0
2019-06-13 13:53:10,72,44.0,56.0
2019-06-13 13:53:30,72,44.0,54.0
2019-06-13 13:54:11,72,44.0,56.0
2019-06-13 13:54:31,72,44.0,51.0
2019-06-13 13:54:51,72,44.0,49.0
2019-06-13 13:55:11,72,44.0,51.0
2019-06-13 13:55:51,72,44.0,61.0
2019-06-13 13:56:11,72,44.0,59.0
2019-06-13 13:56:31,72,44.0,61.0
2019-06-13 13:56:51,72,44.0,56.0
2019-06-13 13:57:11,72,44.0,57.0
2019-06-13 13:57:32,72,44.0,59.0
2019-06-13 13:57:52,72,44.0,57.0
2019-06-13 13:58:12,78,47.0,72.0
2019-06-13 13:58:32,78,47.0,65.0
2019-06-13 13:58:52,72,44.0,48.0
2019-06-13 13:59:32,78,47.0,56.0
2019-06-13 13:59:52,72,44.0,54.0
2019-06-13 14:00:12,72,44.0,53.0
2019-06-13 14:00:32,72,44.0,53.0
2019-06-13 14:00:52,78,47.0,56.0
2019-06-13 14:01:12,72,44.0,53.0
2019-06-13 14:01:32,78,47.0,57.0
2019-06-13 14:01:52,93,56.0,65.0
2019-06-13 14:02:12,83,50.0,62.0
2019-06-13 14:02:33,78,47.0,56.0
2019-06-13 14:02:53,78,47.0,61.0
2019-06-13 14:03:13,78,47.0,62.0
2019-06-13 14:03:33,78,47.0,61.0
2019-06-13 14:03:53,78,47.0,53.0
2019-06-13 14:04:13,78,47.0,56.0
2019-06-13 14:04:33,72,44.0,53.0
2019-06-13 14:04:53,78,47.0,59.0
2019-06-13 14:05:13,78,47.0,65.0
2019-06-13 14:05:33,78,47.0,61.0
2019-06-13 14:05:53,78,47.0,64.0
2019-06-13 14:06:13,72,44.0,57.0
2019-06-13 14:06:33,78,47.0,53.0
2019-06-13 14:06:53,78,47.0,54.0
2019-06-13 14:07:13,78,47.0,61.0
2019-06-13 14:07:34,78,47.0,62.0
2019-06-13 14:07:54,78,47.0,59.0
2019-06-13 14:08:14,67,41.0,53.0
2019-06-13 14:08:34,57,35.0,41.0
2019-06-13 14:08:54,62,38.0,48.0
2019-06-13 14:09:14,67,41.0,54.0
2019-06-13 14:09:34,67,41.0,49.0
2019-06-13 14:09:54,57,35.0,44.0
2019-06-13 14:10:14,62,38.0,44.0
2019-06-13 14:10:34,62,38.0,46.0
2019-06-13 14:10:54,52,32.0,40.0
2019-06-13 14:11:14,52,32.0,38.0
2019-06-13 14:11:34,57,35.0,38.0
2019-06-13 14:11:54,57,35.0,41.0
2019-06-13 14:12:14,57,35.0,44.0
2019-06-13 14:12:35,67,41.0,56.0
2019-06-13 14:12:55,72,44.0,65.0
2019-06-13 14:13:15,78,47.0,64.0
2019-06-13 14:13:35,83,50.0,61.0
2019-06-13 14:13:55,78,47.0,61.0
2019-06-13 14:14:15,78,47.0,56.0
2019-06-13 14:14:35,83,50.0,54.0
2019-06-13 14:14:55,78,47.0,56.0
2019-06-13 14:15:15,78,47.0,62.0
2019-06-13 14:15:35,83,50.0,70.0
2019-06-13 14:15:55,78,47.0,69.0
2019-06-13 14:16:15,78,47.0,64.0
2019-06-13 14:16:35,78,47.0,62.0
2019-06-13 14:16:55,78,47.0,64.0
2019-06-13 14:17:15,78,47.0,61.0
2019-06-13 14:17:36,78,47.0,62.0
2019-06-13 14:17:56,78,47.0,62.0
2019-06-13 14:18:16,78,47.0,62.0
2019-06-13 14:18:36,83,50.0,61.0
2019-06-13 14:18:56,78,47.0,59.0
2019-06-13 14:19:16,78,47.0,59.0
2019-06-13 14:19:36,83,50.0,62.0
2019-06-13 14:19:56,78,47.0,61.0
2019-06-13 14:20:16,78,47.0,61.0
2019-06-13 14:20:36,78,47.0,67.0
2019-06-13 14:20:56,83,50.0,61.0
2019-06-13 14:21:16,83,50.0,57.0
2019-06-13 14:21:36,83,50.0,57.0
2019-06-13 14:21:56,78,47.0,54.0
2019-06-13 14:22:16,78,47.0,59.0
2019-06-13 14:22:37,78,47.0,61.0
2019-06-13 14:22:57,78,47.0,56.0
2019-06-13 14:23:17,78,47.0,56.0
2019-06-13 14:23:37,78,47.0,62.0
2019-06-13 14:23:57,78,47.0,67.0
2019-06-13 14:24:17,78,47.0,62.0
2019-06-13 14:24:37,83,50.0,62.0
2019-06-13 14:24:57,78,47.0,57.0
2019-06-13 14:25:17,78,47.0,57.0
2019-06-13 14:25:37,78,47.0,64.0
2019-06-13 14:25:57,83,50.0,65.0
2019-06-13 14:26:17,78,47.0,62.0
2019-06-13 14:26:37,78,47.0,61.0
2019-06-13 14:26:57,72,44.0,56.0
2019-06-13 14:27:17,78,47.0,56.0
2019-06-13 14:27:37,72,44.0,65.0
2019-06-13 14:27:57,78,47.0,61.0
2019-06-13 14:28:17,78,47.0,59.0
2019-06-13 14:28:37,72,44.0,57.0
2019-06-13 14:28:57,72,44.0,56.0
2019-06-13 14:29:18,72,44.0,59.0
2019-06-13 14:29:38,72,44.0,57.0
2019-06-13 14:29:58,78,47.0,65.0
2019-06-13 14:30:18,78,47.0,61.0
2019-06-13 14:30:38,78,47.0,56.0
2019-06-13 14:30:58,78,47.0,57.0
2019-06-13 14:31:18,78,47.0,65.0
2019-06-13 14:31:38,78,47.0,54.0
2019-06-13 14:31:58,78,47.0,54.0
2019-06-13 14:32:18,78,47.0,53.0
2019-06-13 14:32:38,72,44.0,51.0
2019-06-13 14:32:58,78,47.0,62.0
2019-06-13 14:33:18,78,47.0,56.0
2019-06-13 14:33:38,78,47.0,54.0
2019-06-13 14:33:58,83,50.0,56.0
2019-06-13 14:34:19,78,47.0,57.0
2019-06-13 14:34:39,78,47.0,57.0
2019-06-13 14:34:59,78,47.0,59.0
2019-06-13 14:35:19,78,47.0,54.0
2019-06-13 14:35:39,78,47.0,56.0
2019-06-13 14:35:59,83,50.0,64.0
2019-06-13 14:36:19,88,53.0,62.0
2019-06-13 14:36:39,83,50.0,62.0
2019-06-13 14:36:59,78,47.0,56.0
2019-06-13 14:37:19,78,47.0,49.0
